Samop, Forest Gnome, 2 1/2 feet, 30 lbs, 354 years
Yelen, Forest Gnome, 2 feet, 25 lbs, 250 years
Panacorin, Forest Gnome, 2 3/4 feet, 45 lbs, 312 years
Graryn, Forest Gnome, 2 feet, 30 lbs, 123 years
Locorin, Forest Gnome, 3 feet, 40 lbs, 73 years
Zanfiz, Dune Gnome, 3 feet, 25 lbs, 212 years
Ipagrim, Dune Gnome, 3 1/4 feet, 50 lbs, 76 years
Poros, Dune Gnome, 2 3/4 feet, 40 lbs, 432 years
Satix, Dune Gnome, 3 1/2 feet, 50 lbs, 123 years
Vorkas, Dune Gnome, 3 feet, 40 lbs, 432 years
Mangim, House Gnome, 1 1/2 feet, 15 lbs, 635 years
Eninan, House Gnome, 2 feet, 30 lbs, 412 years
Xolen, House Gnome, 2 1/2 feet, 35 lbs, 213 years
Panayur, House Gnome, 1 3/4 feet, 25 lbs, 97 years
Corwin, House Gnome, 3 feet, 60 lbs, 270 years
Travyn, Farm Gnome, 5 feet, 120 lbs, 231 years
Horwin, Farm Gnome, 3 feet, 55 lbs, 96 years
Umros, Farm Gnome, 4 feet, 60 lbs, 465 years
Erybar, Farm Gnome, 4 3/4 feet, 70 lbs, 19 years
Hermion, Farm Gnome, 4 1/2 feet, 75 lbs, 432 years
